id,name,address,province,district,ward,admin_codes,latitude,longitude,type,market_segment,area,frontage,floors,rent_per_sqm_million,price,currency,price_unit,images,amenities_schools,amenities_offices,amenities_competitors,ai_suggested_price,ai_potential_score,ai_risk_level,views,savedCount,posted_at,owner,primary_image_url,image_source,image_author,image_license_names,image_license_urls,image_page_url,image_required_credit
VN26000844,Mặt bằng Thanh Xuân - kiosk,"14 Phố C17, Phường Phường Khương Trung, Quận Thanh Xuân, Thành phố Hà Nội",Hà Nội,Thanh Xuân,Khương Trung,"{'level1_id': '01', 'level2_id': '009', 'level3_id': '00349'}",20.997117996215906,105.82162099755068,kiosk,shopping_mall,10.0,3.0,1,1.85,18.5,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg'],7,90,50,20.2,23.6,High,150,9,2025-09-08T11:59:00,"{'name': 'Ngô Tuấn Mai', 'phone': '0959151004'}",https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg,Wikimedia Commons (via Flickr),Holiday Point,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Made_in_Vietnam_Shop,_Hanoi_(8120854005).jpg",Holiday Point
VN26000845,Mặt bằng Cầu Giấy - streetfront,"240 Đường Nguyễn Trãi Loan 21, Phường Phường Mai Dịch, Quận Cầu Giấy, Thành phố Hà Nội",Hà Nội,Cầu Giấy,Mai Dịch,"{'level1_id': '01', 'level2_id': '005', 'level3_id': '00163'}",21.041088104248104,105.77451520261513,streetfront,street_retail,44.4,7.2,1,1.788,79.4,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg'],7,89,109,88.0,1.2,High,577,11,2025-08-21T21:25:00,"{'name': 'Đỗ Khánh Sơn', 'phone': '0310403335'}",https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg,Wikimedia Commons (via Flickr),Nam-ho Park,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Dinh_Tien_Hoang_street,_Hanoi.jpg",Nam-ho Park
VN26000846,Mặt bằng Tây Hồ - shophouse,"80 Đường Nguyễn Văn Châu 55, Phường Phường Quảng An, Quận Tây Hồ, Thành phố Hà Nội",Hà Nội,Tây Hồ,Quảng An,"{'level1_id': '01', 'level2_id': '003', 'level3_id': '00100'}",21.061603546142635,105.8235263558584,shophouse,street_retail,177.7,10.8,3,1.582,281.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg'],33,41,70,305.0,6.8,High,762,19,2025-09-07T20:22:00,"{'name': 'Đặng Hồng Linh', 'phone': '0884637542'}",https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,Wikimedia Commons,"CEphoto, Uwe Aranas",CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,"Photo by CEphoto, Uwe Aranas"
VN26000847,Mặt bằng Hà Đông - streetfront,"206 Đường Nguyễn Văn Nhung 24, Phường Phường Biên Giang, Quận Hà Đông, Thành phố Hà Nội",Hà Nội,Hà Đông,Biên Giang,"{'level1_id': '01', 'level2_id': '268', 'level3_id': '10123'}",20.925853729248075,105.72669391899682,streetfront,street_retail,85.4,5.3,1,0.754,64.4,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg'],16,69,45,58.8,15.0,High,708,25,2025-11-11T01:09:00,"{'name': 'Dương Hải Phúc', 'phone': '0971592300'}",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg,Wikimedia Commons (via Flickr),Radek Kucharski,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Hanoi_Street_Shop.jpg,Radek Kucharski
VN26000848,Mặt bằng Thanh Xuân - shophouse,"181 Đường Điện Biên Trí 36, Phường Phường Khương Đình, Quận Thanh Xuân, Thành phố Hà Nội",Hà Nội,Thanh Xuân,Khương Đình,"{'level1_id': '01', 'level2_id': '009', 'level3_id': '00364'}",20.987763404846305,105.81857055486941,shophouse,street_retail,115.8,5.5,5,1.237,143.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg'],17,53,62,137.2,13.3,High,286,8,2025-08-22T09:23:00,"{'name': 'Trần Thị Long', 'phone': '0882118629'}",https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Wikimedia Commons,Kham Tran,CC BY 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Kham Tran
VN26000849,Mặt bằng Hai Bà Trưng - kiosk,"105 Đường Võ Dũng 51, Phường Phường Minh Khai, Quận Hai Bà Trưng, Thành phố Hà Nội",Hà Nội,Hai Bà Trưng,Minh Khai,"{'level1_id': '01', 'level2_id': '007', 'level3_id': '00295'}",20.995923042297335,105.85718883919768,kiosk,shopping_mall,16.4,3.1,1,1.756,28.8,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg'],13,97,30,32.7,34.4,High,375,17,2025-10-02T12:41:00,"{'name': 'Lý Khánh Vân', 'phone': '0717498140'}",https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg,Wikimedia Commons (via Flickr),David McKelvey,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Tay_Ho,_Hanoi_(6923050916).jpg",David McKelvey
VN26000850,Mặt bằng Tây Hồ - shophouse,"147 Đường Số 9, Phường Phường Quảng An, Quận Tây Hồ, Thành phố Hà Nội",Hà Nội,Tây Hồ,Quảng An,"{'level1_id': '01', 'level2_id': '003', 'level3_id': '00100'}",21.061603546142635,105.8235263558584,shophouse,street_retail,81.1,7.9,2,1.519,123.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG'],27,103,98,119.2,1.8,High,446,9,2025-12-27T18:24:00,"{'name': 'Hồ Hồng Quỳnh', 'phone': '0843252352'}",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG,Wikimedia Commons,Daderot,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"https://commons.wikimedia.org/wiki/File:Cafe_-_Hanoi_Botanical_Garden_-_Hanoi,_Vietnam_-_DSC03619.JPG",Daderot (optional)
VN26000851,Mặt bằng Hoàng Mai - streetfront,"95 Đường Nguyễn Văn Sơn 19, Phường Phường Yên Sở, Quận Hoàng Mai, Thành phố Hà Nội",Hà Nội,Hoàng Mai,Yên Sở,"{'level1_id': '01', 'level2_id': '008', 'level3_id': '00340'}",20.963687896728516,105.86598526200484,streetfront,street_retail,101.7,5.3,2,1.087,110.5,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG'],15,60,15,110.0,24.3,High,298,18,2025-07-19T13:38:00,"{'name': 'Đặng Thanh Khánh', 'phone': '0881831360'}",https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG,Wikimedia Commons,Northboer,CC BY-SA 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by-sa/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Hanoi_shoe_shop.JPG,Northboer
VN26000852,Mặt bằng Ba Đình - streetfront,"186 Đường Hoàng Khang 51, Phường Phường Đội Cấn, Quận Ba Đình, Thành phố Hà Nội",Hà Nội,Ba Đình,Đội Cấn,"{'level1_id': '01', 'level2_id': '001', 'level3_id': '00022'}",21.03523540496829,105.82453777584777,streetfront,street_retail,34.6,4.6,1,1.199,41.5,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg'],24,67,57,42.2,16.2,High,42,1,2025-08-26T11:55:00,"{'name': 'Trần Khánh Ngân', 'phone': '0881867381'}",https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_Rice_shop.jpg,Takeaway
VN26000853,Mặt bằng Hoàn Kiếm - office,"45 Đường Nguyễn Văn Long 62, Phường Phường Lý Thái Tổ, Quận Hoàn Kiếm, Thành phố Hà Nội",Hà Nội,Hoàn Kiếm,Lý Thái Tổ,"{'level1_id': '01', 'level2_id': '002', 'level3_id': '00058'}",21.031367301940975,105.85516132511096,office,office,10.0,0.1,12,0.5,5.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg'],24,117,15,5.4,49.3,Medium,213,14,2025-08-09T10:17:00,"{'name': 'Ngô Quang Ngân', 'phone': '0531392044'}",https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_cafe_filtre_01.jpg,Takeaway
VN26000854,Mặt bằng Bắc Từ Liêm - shophouse,"45 Đường Trần Hưng Kiên 96, Phường Phường Tây Tựu, Quận Bắc Từ Liêm, Thành phố Hà Nội",Hà Nội,Bắc Từ Liêm,Tây Tựu,"{'level1_id': '01', 'level2_id': '021', 'level3_id': '00607'}",21.068851470947322,105.73117193400192,shophouse,street_retail,80.7,6.3,3,0.814,65.7,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg'],41,10,18,70.9,14.9,High,735,37,2025-12-16T09:34:00,"{'name': 'Bùi Đình Hạnh', 'phone': '0530492908'}",https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg,Wikimedia Commons (via Flickr),Holiday Point,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Made_in_Vietnam_Shop,_Hanoi_(8120854005).jpg",Holiday Point
VN26000855,Mặt bằng Bắc Từ Liêm - office,"92 Đường Lê Văn Minh 17, Phường Phường Tây Tựu, Quận Bắc Từ Liêm, Thành phố Hà Nội",Hà Nội,Bắc Từ Liêm,Tây Tựu,"{'level1_id': '01', 'level2_id': '021', 'level3_id': '00607'}",21.068851470947322,105.73117193400192,office,office,25.2,1.8,10,0.325,8.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg'],15,18,8,8.5,24.2,High,180,7,2025-12-08T13:06:00,"{'name': 'Huỳnh Thanh Hà', 'phone': '0302056421'}",https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg,Wikimedia Commons (via Flickr),Nam-ho Park,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Dinh_Tien_Hoang_street,_Hanoi.jpg",Nam-ho Park
VN26000856,Mặt bằng Bắc Từ Liêm - streetfront,"350 Hẻm 79, Phường Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Thành phố Hà Nội",Hà Nội,Bắc Từ Liêm,Cổ Nhuế 2,"{'level1_id': '01', 'level2_id': '021', 'level3_id': '00617'}",21.064607620239315,105.77004087119504,streetfront,street_retail,119.7,9.0,2,1.171,140.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg'],44,46,55,126.4,19.2,High,332,13,2025-11-16T14:10:00,"{'name': 'Hoàng Khánh Vy', 'phone': '0756556336'}",https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,Wikimedia Commons,"CEphoto, Uwe Aranas",CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,"Photo by CEphoto, Uwe Aranas"
VN26000857,Mặt bằng Ba Đình - streetfront,"215 Đường Số 1, Phường Phường Ngọc Hà, Quận Ba Đình, Thành phố Hà Nội",Hà Nội,Ba Đình,Ngọc Hà,"{'level1_id': '01', 'level2_id': '001', 'level3_id': '00016'}",21.03828716278079,105.82804049606864,streetfront,street_retail,27.5,4.4,1,1.713,47.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg'],19,44,58,52.8,19.6,High,50,4,2026-01-03T10:13:00,"{'name': 'Đỗ Khánh Linh', 'phone': '0313797133'}",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg,Wikimedia Commons (via Flickr),Radek Kucharski,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Hanoi_Street_Shop.jpg,Radek Kucharski
VN26000858,Mặt bằng Tây Hồ - streetfront,"118 Hẻm 115, Phường Phường Bưởi, Quận Tây Hồ, Thành phố Hà Nội",Hà Nội,Tây Hồ,Bưởi,"{'level1_id': '01', 'level2_id': '003', 'level3_id': '00109'}",21.054454803466854,105.81247749848981,streetfront,street_retail,125.3,9.8,1,1.486,186.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg'],13,114,101,185.4,17.6,High,314,21,2025-12-24T15:38:00,"{'name': 'Đặng Đình Trang', 'phone': '0702814971'}",https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Wikimedia Commons,Kham Tran,CC BY 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Kham Tran
VN26000859,Mặt bằng Thanh Xuân - streetfront,"19 Đường Võ Ngân 33, Phường Phường Phương Liệt, Quận Thanh Xuân, Thành phố Hà Nội",Hà Nội,Thanh Xuân,Phương Liệt,"{'level1_id': '01', 'level2_id': '009', 'level3_id': '00358'}",20.989942550659237,105.83844174857785,streetfront,street_retail,83.4,6.2,1,1.245,103.8,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg'],28,57,38,103.0,31.1,High,203,3,2025-08-09T03:51:00,"{'name': 'Phạm Ngọc Mai', 'phone': '0348534521'}",https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg,Wikimedia Commons (via Flickr),David McKelvey,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Tay_Ho,_Hanoi_(6923050916).jpg",David McKelvey
VN26000860,Mặt bằng Ba Đình - streetfront,"7 Phố D16, Phường Phường Cống Vị, Quận Ba Đình, Thành phố Hà Nội",Hà Nội,Ba Đình,Cống Vị,"{'level1_id': '01', 'level2_id': '001', 'level3_id': '00007'}",21.03529262542733,105.81028577753933,streetfront,street_retail,114.2,8.2,2,1.63,186.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG'],34,157,97,199.6,20.1,High,241,6,2025-11-06T13:56:00,"{'name': 'Huỳnh Đức Phương', 'phone': '0393245112'}",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG,Wikimedia Commons,Daderot,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"https://commons.wikimedia.org/wiki/File:Cafe_-_Hanoi_Botanical_Garden_-_Hanoi,_Vietnam_-_DSC03619.JPG",Daderot (optional)
VN26000861,Mặt bằng Cầu Giấy - office,"215 Đường Hoàng Anh 86, Phường Phường Nghĩa Đô, Quận Cầu Giấy, Thành phố Hà Nội",Hà Nội,Cầu Giấy,Nghĩa Đô,"{'level1_id': '01', 'level2_id': '005', 'level3_id': '00157'}",21.049091339111385,105.80328336435117,office,office,65.1,2.8,8,0.568,37.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG'],9,159,37,32.5,43.9,Medium,117,7,2025-11-30T10:51:00,"{'name': 'Lê Tuấn Hùng', 'phone': '0908684510'}",https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG,Wikimedia Commons,Northboer,CC BY-SA 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by-sa/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Hanoi_shoe_shop.JPG,Northboer
VN26000862,Mặt bằng Hoàn Kiếm - streetfront,"211 Đường Lê Văn An 58, Phường Phường Hàng Đào, Quận Hoàn Kiếm, Thành phố Hà Nội",Hà Nội,Hoàn Kiếm,Hàng Đào,"{'level1_id': '01', 'level2_id': '002', 'level3_id': '00049'}",21.034854888916044,105.84991096783833,streetfront,street_retail,97.0,5.0,2,1.494,144.9,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg'],28,149,104,145.2,10.2,High,300,22,2025-11-16T16:21:00,"{'name': 'Bùi Minh Linh', 'phone': '0311900745'}",https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_Rice_shop.jpg,Takeaway
VN26000863,Mặt bằng Thanh Xuân - office,"228 Đường Điện Biên Anh 91, Phường Phường Khương Trung, Quận Thanh Xuân, Thành phố Hà Nội",Hà Nội,Thanh Xuân,Khương Trung,"{'level1_id': '01', 'level2_id': '009', 'level3_id': '00349'}",20.997117996215906,105.82162099755068,office,office,19.4,1.3,15,0.526,10.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg'],16,144,36,10.4,34.7,High,452,20,2025-12-23T22:05:00,"{'name': 'Võ Minh Tú', 'phone': '0926271267'}",https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_cafe_filtre_01.jpg,Takeaway
VN26000864,Mặt bằng Thanh Xuân - streetfront,"287 Ngõ 81, Phường Phường Thượng Đình, Quận Thanh Xuân, Thành phố Hà Nội",Hà Nội,Thanh Xuân,Thượng Đình,"{'level1_id': '01', 'level2_id': '009', 'level3_id': '00346'}",20.999243736267175,105.8153767834055,streetfront,street_retail,51.0,3.2,1,1.825,93.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg'],9,94,93,101.8,1.9,High,119,7,2025-10-23T16:33:00,"{'name': 'Phạm Văn Dũng', 'phone': '0546019966'}",https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg,Wikimedia Commons (via Flickr),Holiday Point,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Made_in_Vietnam_Shop,_Hanoi_(8120854005).jpg",Holiday Point
VN26000865,Mặt bằng Hà Đông - office,"275 Ngõ 73, Phường Phường Phú Lương, Quận Hà Đông, Thành phố Hà Nội",Hà Nội,Hà Đông,Phú Lương,"{'level1_id': '01', 'level2_id': '268', 'level3_id': '09571'}",20.938673019409208,105.77169872570767,office,office,17.8,1.8,20,0.281,5.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg'],26,82,22,5.2,32.4,Medium,117,4,2025-08-03T07:34:00,"{'name': 'Vũ Quang Vân', 'phone': '0940345620'}",https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg,Wikimedia Commons (via Flickr),Nam-ho Park,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Dinh_Tien_Hoang_street,_Hanoi.jpg",Nam-ho Park
VN26000866,Mặt bằng Hoàng Mai - streetfront,"271 Đường Số 2, Phường Phường Thanh Trì, Quận Hoàng Mai, Thành phố Hà Nội",Hà Nội,Hoàng Mai,Thanh Trì,"{'level1_id': '01', 'level2_id': '008', 'level3_id': '00301'}",20.99249458312994,105.89249029023075,streetfront,street_retail,36.9,4.9,1,1.035,38.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg'],9,15,48,38.1,4.6,High,110,2,2025-12-01T09:53:00,"{'name': 'Nguyễn Hải Vy', 'phone': '0955770182'}",https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,Wikimedia Commons,"CEphoto, Uwe Aranas",CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,"Photo by CEphoto, Uwe Aranas"
VN26000867,Mặt bằng Hoàng Mai - shophouse,"242 Đường Phan Đạt 33, Phường Phường Yên Sở, Quận Hoàng Mai, Thành phố Hà Nội",Hà Nội,Hoàng Mai,Yên Sở,"{'level1_id': '01', 'level2_id': '008', 'level3_id': '00340'}",20.963687896728516,105.86598526200484,shophouse,street_retail,196.5,9.8,3,0.613,120.5,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg'],24,71,35,127.4,23.9,Medium,65,3,2025-10-02T14:42:00,"{'name': 'Lý Đình Thảo', 'phone': '0766886143'}",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg,Wikimedia Commons (via Flickr),Radek Kucharski,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Hanoi_Street_Shop.jpg,Radek Kucharski
VN26000868,Mặt bằng Cầu Giấy - streetfront,"317 Đường Võ Phúc 10, Phường Phường Mai Dịch, Quận Cầu Giấy, Thành phố Hà Nội",Hà Nội,Cầu Giấy,Mai Dịch,"{'level1_id': '01', 'level2_id': '005', 'level3_id': '00163'}",21.041088104248104,105.77451520261513,streetfront,street_retail,66.7,5.3,1,1.444,96.3,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg'],26,39,54,112.8,17.1,High,920,54,2025-11-01T23:52:00,"{'name': 'Vũ Hồng Hùng', 'phone': '0990246905'}",https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Wikimedia Commons,Kham Tran,CC BY 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Kham Tran
VN26000869,Mặt bằng Hai Bà Trưng - kiosk,"280 Đường Lê Văn Quỳnh 6, Phường Phường Quỳnh Mai, Quận Hai Bà Trưng, Thành phố Hà Nội",Hà Nội,Hai Bà Trưng,Quỳnh Mai,"{'level1_id': '01', 'level2_id': '007', 'level3_id': '00289'}",21.001301765441895,105.86006449282857,kiosk,shopping_mall,16.6,3.9,1,1.343,22.3,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg'],7,65,43,24.7,25.2,Medium,242,13,2025-10-17T15:17:00,"{'name': 'Dương Thị Hạnh', 'phone': '0940929774'}",https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg,Wikimedia Commons (via Flickr),David McKelvey,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Tay_Ho,_Hanoi_(6923050916).jpg",David McKelvey
VN26000870,Mặt bằng Hoàng Mai - streetfront,"238 Đường Phan Đạt 11, Phường Phường Đại Kim, Quận Hoàng Mai, Thành phố Hà Nội",Hà Nội,Hoàng Mai,Đại Kim,"{'level1_id': '01', 'level2_id': '008', 'level3_id': '00316'}",20.974122047424345,105.81789784625063,streetfront,street_retail,67.1,6.9,1,0.855,57.4,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG'],8,36,45,53.2,15.8,High,261,5,2025-10-08T01:26:00,"{'name': 'Đặng Ngọc Thắng', 'phone': '0326742013'}",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG,Wikimedia Commons,Daderot,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"https://commons.wikimedia.org/wiki/File:Cafe_-_Hanoi_Botanical_Garden_-_Hanoi,_Vietnam_-_DSC03619.JPG",Daderot (optional)
